key,week_num,value,date
W2,1032,725.425,1989-10-02
W2,1033,717.584,1989-10-09
W2,1034,727.081,1989-10-16
W2,1035,724.529,1989-10-23
W2,1036,729.727,1989-10-30
W2,1037,727.221,1989-11-06
W2,1038,727.326,1989-11-13
W2,1039,731.2510000000003,1989-11-20
W2,1040,733.0210000000003,1989-11-27
W2,1041,738.296,1989-12-04
W2,1042,733.941,1989-12-11
W2,1043,735.181,1989-12-18
W2,1044,742.692,1989-12-25
W2,1045,746.5,1990-01-01
W2,1046,743.0210000000003,1990-01-08
W2,1047,731.54,1990-01-15
W2,1048,738.697,1990-01-22
W2,1049,730.2260000000001,1990-01-29
W2,1050,734.378,1990-02-05
W2,1051,731.2230000000003,1990-02-12
W2,1052,739.283,1990-02-19
W2,1053,734.428,1990-02-26
W2,1054,738.6139999999997,1990-03-05
W2,1055,734.1080000000003,1990-03-12
W2,1056,739.6619999999997,1990-03-19
W2,1057,734.0419999999997,1990-03-26
W2,1058,739.6039999999997,1990-04-02
W2,1059,736.573,1990-04-09
W2,1060,742.7760000000003,1990-04-16
W2,1061,740.916,1990-04-23
W2,1062,744.5239999999999,1990-04-30
W2,1063,742.092,1990-05-07
W2,1064,743.605,1990-05-14
W2,1065,743.802,1990-05-21
W2,1066,746.375,1990-05-28
W2,1067,752.018,1990-06-04
W2,1068,748.296,1990-06-11
W2,1069,747.245,1990-06-18
W2,1070,749.6089999999997,1990-06-25
W2,1071,755.0239999999999,1990-07-02
W2,1072,757.8789999999997,1990-07-09
W2,1073,758.337,1990-07-16
W2,1074,758.3960000000003,1990-07-23
W2,1075,754.951,1990-07-30
W2,1076,760.0880000000003,1990-08-06
W2,1077,756.75,1990-08-13
W2,1078,755.209,1990-08-20
W2,1079,755.564,1990-08-27
W2,1080,762.187,1990-09-03
W2,1081,761.623,1990-09-10
W2,1082,764.065,1990-09-17
W2,1083,761.054,1990-09-24
W2,1084,761.993,1990-10-01
W2,1085,759.916,1990-10-08
W2,1086,764.472,1990-10-15
W2,1087,764.6389999999999,1990-10-22
W2,1088,764.057,1990-10-29
W2,1089,766.1210000000003,1990-11-05
W2,1090,767.433,1990-11-12
W2,1091,770.702,1990-11-19
W2,1092,771.47,1990-11-26
W2,1093,775.658,1990-12-03
W2,1094,774.047,1990-12-10
W2,1095,773.6089999999997,1990-12-17
W2,1096,774.1389999999999,1990-12-24
W2,1097,776.2180000000003,1990-12-31
W2,1098,780.5060000000003,1991-01-07
W2,1099,766.811,1991-01-14
W2,1100,775.9110000000003,1991-01-21
W2,1101,768.445,1991-01-28
W2,1102,776.92,1991-02-04
W2,1103,767.453,1991-02-11
W2,1104,773.825,1991-02-18
W2,1105,773.303,1991-02-25
W2,1106,776.7560000000003,1991-03-04
W2,1107,769.158,1991-03-11
W2,1108,775.607,1991-03-18
W2,1109,773.735,1991-03-25
W2,1110,774.383,1991-04-01
W2,1111,776.393,1991-04-08
W2,1112,773.3910000000003,1991-04-15
W2,1113,777.197,1991-04-22
W2,1114,775.6139999999997,1991-04-29
W2,1115,775.65,1991-05-06
W2,1116,773.039,1991-05-13
W2,1117,774.475,1991-05-20
W2,1118,775.8689999999997,1991-05-27
W2,1119,782.137,1991-06-03
W2,1120,780.508,1991-06-10
W2,1121,778.405,1991-06-17
W2,1122,779.11,1991-06-24
W2,1123,778.9630000000003,1991-07-01
W2,1124,786.192,1991-07-08
W2,1125,782.145,1991-07-15
W2,1126,784.283,1991-07-22
W2,1127,780.1110000000001,1991-07-29
W2,1128,787.84,1991-08-05
W2,1129,782.581,1991-08-12
W2,1130,782.405,1991-08-19
W2,1131,780.952,1991-08-26
W2,1132,786.5989999999997,1991-09-02
W2,1133,787.487,1991-09-09
W2,1134,788.79,1991-09-16
W2,1135,788.1310000000003,1991-09-23
W2,1136,788.929,1991-09-30
W2,1137,787.5369999999997,1991-10-07
W2,1138,788.5089999999999,1991-10-14
W2,1139,788.576,1991-10-21
W2,1140,786.5989999999997,1991-10-28
W2,1141,789.43,1991-11-04
W2,1142,787.471,1991-11-11
W2,1143,796.9680000000003,1991-11-18
W2,1144,794.123,1991-11-25
W2,1145,799.3919999999997,1991-12-02
W2,1146,797.54,1991-12-09
W2,1147,797.8380000000003,1991-12-16
W2,1148,801.6389999999999,1991-12-23
W2,1149,809.768,1991-12-30
W2,1150,814.8739999999997,1992-01-06
W2,1151,803.5889999999997,1992-01-13
W2,1152,804.738,1992-01-20
W2,1153,800.538,1992-01-27
W2,1154,802.926,1992-02-03
W2,1155,798.673,1992-02-10
W2,1156,806.3,1992-02-17
W2,1157,805.1469999999997,1992-02-24
W2,1158,809.192,1992-03-02
W2,1159,800.0060000000003,1992-03-09
W2,1160,813.061,1992-03-16
W2,1161,804.023,1992-03-23
W2,1162,807.712,1992-03-30
W2,1163,807.716,1992-04-06
W2,1164,806.645,1992-04-13
W2,1165,810.812,1992-04-20
W2,1166,808.2280000000003,1992-04-27
W2,1167,810.419,1992-05-04
W2,1168,810.404,1992-05-11
W2,1169,812.707,1992-05-18
W2,1170,811.205,1992-05-25
W2,1171,815.3589999999997,1992-06-01
W2,1172,815.695,1992-06-08
W2,1173,811.562,1992-06-15
W2,1174,809.99,1992-06-22
W2,1175,808.72,1992-06-29
W2,1176,816.7719999999997,1992-07-06
W2,1177,812.184,1992-07-13
W2,1178,812.1189999999997,1992-07-20
W2,1179,807.686,1992-07-27
W2,1180,813.617,1992-08-03
W2,1181,807.4910000000001,1992-08-10
W2,1182,810.7180000000003,1992-08-17
W2,1183,807.331,1992-08-24
W2,1184,812.944,1992-08-31
W2,1185,815.307,1992-09-07
W2,1186,809.534,1992-09-14
W2,1187,810.2819999999997,1992-09-21
W2,1188,807.1139999999997,1992-09-28
W2,1189,807.1519999999997,1992-10-05
W2,1190,811.164,1992-10-12
W2,1191,809.9069999999997,1992-10-19
W2,1192,808.9739999999997,1992-10-26
W2,1193,810.572,1992-11-02
W2,1194,812.1560000000003,1992-11-09
W2,1195,813.4060000000003,1992-11-16
W2,1196,818.555,1992-11-23
W2,1197,823.4689999999997,1992-11-30
W2,1198,822.553,1992-12-07
W2,1199,818.992,1992-12-14
W2,1200,824.322,1992-12-21
W2,1201,830.528,1992-12-28
W2,1202,838.8660000000001,1993-01-04
W2,1203,824.57,1993-01-11
W2,1204,824.95,1993-01-18
W2,1205,816.336,1993-01-25
W2,1206,820.768,1993-02-01
W2,1207,814.709,1993-02-08
W2,1208,819.4680000000003,1993-02-15
W2,1209,822.185,1993-02-22
W2,1210,822.7539999999997,1993-03-01
W2,1211,820.632,1993-03-08
W2,1212,821.3969999999997,1993-03-15
W2,1213,818.5930000000003,1993-03-22
W2,1214,821.779,1993-03-29
W2,1215,822.9680000000003,1993-04-05
W2,1216,821.4739999999997,1993-04-12
W2,1217,824.426,1993-04-19
W2,1218,821.185,1993-04-26
W2,1219,824.038,1993-05-03
W2,1220,824.81,1993-05-10
W2,1221,823.0319999999997,1993-05-17
W2,1222,824.8489999999997,1993-05-24
W2,1223,827.3969999999997,1993-05-31
W2,1224,830.867,1993-06-07
W2,1225,824.257,1993-06-14
W2,1226,827.008,1993-06-21
W2,1227,823.325,1993-06-28
W2,1228,832.2560000000003,1993-07-05
W2,1229,828.9680000000003,1993-07-12
W2,1230,829.5980000000003,1993-07-19
W2,1231,825.1489999999999,1993-07-26
W2,1232,831.092,1993-08-02
W2,1233,824.7189999999997,1993-08-09
W2,1234,842.7230000000003,1993-08-16
W2,1235,825.9910000000001,1993-08-23
W2,1236,824.563,1993-08-30
W2,1237,827.49,1993-09-06
W2,1238,828.4689999999997,1993-09-13
W2,1239,822.207,1993-09-20
W2,1240,829.9169999999997,1993-09-27
W2,1241,830.6489999999999,1993-10-04
W2,1242,829.694,1993-10-11
W2,1243,828.039,1993-10-18
W2,1244,826.4169999999997,1993-10-25
W2,1245,828.493,1993-11-01
W2,1246,830.962,1993-11-08
W2,1247,833.655,1993-11-15
W2,1248,836.5,1993-11-22
W2,1249,837.209,1993-11-29
W2,1250,834.457,1993-12-06
W2,1251,829.201,1993-12-13
W2,1252,834.742,1993-12-20
W2,1253,837.785,1993-12-27
W2,1254,848.7180000000003,1994-01-03
W2,1255,833.3689999999997,1994-01-10
W2,1256,831.7260000000001,1994-01-17
W2,1257,825.2080000000003,1994-01-24
W2,1258,828.758,1994-01-31
W2,1259,827.328,1994-02-07
W2,1260,826.168,1994-02-14
W2,1261,834.331,1994-02-21
W2,1262,830.12,1994-02-28
W2,1263,832.668,1994-03-07
W2,1264,831.09,1994-03-14
W2,1265,839.558,1994-03-21
W2,1266,829.6239999999997,1994-03-28
W2,1267,835.258,1994-04-04
W2,1268,828.8760000000003,1994-04-11
W2,1269,829.2769999999997,1994-04-18
W2,1270,830.6080000000003,1994-04-25
W2,1271,828.574,1994-05-02
W2,1272,833.047,1994-05-09
W2,1273,831.328,1994-05-16
W2,1274,836.1460000000003,1994-05-23
W2,1275,842.755,1994-05-30
W2,1276,842.4830000000003,1994-06-06
W2,1277,836.248,1994-06-13
W2,1278,840.7589999999999,1994-06-20
W2,1279,836.946,1994-06-27
W2,1280,848.572,1994-07-04
W2,1281,847.565,1994-07-11
W2,1282,848.79,1994-07-18
W2,1283,843.7,1994-07-25
W2,1284,853.937,1994-08-01
W2,1285,849.841,1994-08-08
W2,1286,847.1160000000001,1994-08-15
W2,1287,848.865,1994-08-22
W2,1288,846.3810000000003,1994-08-29
W2,1289,854.183,1994-09-05
W2,1290,850.582,1994-09-12
W2,1291,886.659,1994-09-19
W2,1292,945.664,1994-09-26
W2,1293,1011.025,1994-10-03
W2,1294,971.8530000000001,1994-10-10
W2,1295,1140.3139999999999,1994-10-17
W2,1296,1161.8139999999999,1994-10-24
W2,1297,1124.257,1994-10-31
W2,1298,1360.306,1994-11-07
W2,1299,1462.56,1994-11-14
W2,1300,1504.755,1994-11-21
W2,1301,1449.59,1994-11-28
W2,1302,1511.283,1994-12-05
W2,1303,1654.283,1994-12-12
W2,1304,1680.1670000000001,1994-12-19
W2,1305,1670.3339999999994,1994-12-26
W2,1306,1740.957,1995-01-02
W2,1307,1771.629,1995-01-09
W2,1308,1734.976,1995-01-16
W2,1309,1732.344,1995-01-23
W2,1310,1686.736,1995-01-30
W2,1311,1555.0729999999999,1995-02-06
W2,1312,1500.511,1995-02-13
W2,1313,1591.183,1995-02-20
W2,1314,1593.953,1995-02-27
W2,1315,1550.6870000000001,1995-03-06
W2,1316,1533.82,1995-03-13
W2,1317,1684.154,1995-03-20
W2,1318,1702.2939999999999,1995-03-27
W2,1319,1711.065,1995-04-03
W2,1320,1750.2120000000002,1995-04-10
W2,1321,1746.977,1995-04-17
W2,1322,1832.487,1995-04-24
W2,1323,1733.271,1995-05-01
W2,1324,1685.2179999999994,1995-05-08
W2,1325,1767.276,1995-05-15
W2,1326,1843.246,1995-05-22
W2,1327,1780.2979999999998,1995-05-29
W2,1328,1766.682,1995-06-05
W2,1329,1716.1029999999994,1995-06-12
W2,1330,1729.138,1995-06-19
W2,1331,1603.253,1995-06-26
W2,1332,1638.797,1995-07-03
W2,1333,1667.707,1995-07-10
W2,1334,1696.455,1995-07-17
W2,1335,1666.174,1995-07-24
W2,1336,1678.4579999999999,1995-07-31
W2,1337,1633.741,1995-08-07
W2,1338,1663.547,1995-08-14
W2,1339,1713.725,1995-08-21
W2,1340,1756.779,1995-08-28
W2,1341,1751.6789999999999,1995-09-04
W2,1342,1779.5770000000002,1995-09-11
W2,1343,1786.0,1995-09-18
W2,1344,1805.316,1995-09-25
W2,1345,1839.761,1995-10-02
W2,1346,1876.51,1995-10-09
W2,1347,1902.69,1995-10-16
W2,1348,1952.975,1995-10-23
W2,1349,2002.3670000000002,1995-10-30
W2,1350,2002.943,1995-11-06
W2,1351,1957.0120000000002,1995-11-13
W2,1352,2024.255,1995-11-20
W2,1353,2079.2129999999997,1995-11-27
W2,1354,2065.406,1995-12-04
W2,1355,2050.924,1995-12-11
W2,1356,2022.5770000000002,1995-12-18
W2,1357,2034.277,1995-12-25
W2,1358,1999.3010000000002,1996-01-01
W2,1359,1924.335,1996-01-08
W2,1360,1982.694,1996-01-15
W2,1361,2000.9289999999999,1996-01-22
W2,1362,2025.2379999999998,1996-01-29
W2,1363,2048.824,1996-02-05
W2,1364,2082.786,1996-02-12
W2,1365,2135.281,1996-02-19
W2,1366,2161.986,1996-02-26
W2,1367,2130.945,1996-03-04
W2,1368,2110.801,1996-03-11
W2,1369,2060.449,1996-03-18
W2,1370,2063.031,1996-03-25
W2,1371,2060.0589999999997,1996-04-01
W2,1372,2049.406,1996-04-08
W2,1373,2032.205,1996-04-15
W2,1374,2005.358,1996-04-22
W2,1375,1990.014,1996-04-29
W2,1376,1960.509,1996-05-06
W2,1377,2005.02,1996-05-13
W2,1378,2033.021,1996-05-20
W2,1379,2024.7820000000002,1996-05-27
W2,1380,2012.9679999999998,1996-06-03
W2,1381,2005.104,1996-06-10
W2,1382,2009.3229999999999,1996-06-17
W2,1383,2002.18,1996-06-24
W2,1384,1987.264,1996-07-01
W2,1385,1997.3570000000002,1996-07-08
W2,1386,2006.8729999999998,1996-07-15
W2,1387,1981.694,1996-07-22
W2,1388,1989.9779999999998,1996-07-29
W2,1389,1999.56,1996-08-05
W2,1390,1994.049,1996-08-12
W2,1391,1990.685,1996-08-19
W2,1392,1997.971,1996-08-26
W2,1393,1984.481,1996-09-02
W2,1394,1987.609,1996-09-09
W2,1395,1981.65,1996-09-16
W2,1396,1928.9620000000002,1996-09-23
W2,1397,1949.513,1996-09-30
W2,1398,1943.9589999999998,1996-10-07
W2,1399,1986.714,1996-10-14
W2,1400,1947.308,1996-10-21
W2,1401,1966.985,1996-10-28
W2,1402,1959.359,1996-11-04
W2,1403,1967.014,1996-11-11
W2,1404,1959.635,1996-11-18
W2,1405,1987.7939999999999,1996-11-25
W2,1406,1984.23,1996-12-02
W2,1407,2029.405,1996-12-09
W2,1408,2034.523,1996-12-16
W2,1409,1995.8729999999998,1996-12-23
W2,1410,2013.115,1996-12-30
W2,1411,1986.874,1997-01-06
W2,1412,2046.684,1997-01-13
W2,1413,2052.143,1997-01-20
W2,1414,2056.492,1997-01-27
W2,1415,2068.06,1997-02-03
W2,1416,2140.882,1997-02-10
W2,1417,2215.458,1997-02-17
W2,1418,2263.625,1997-02-24
W2,1419,2291.8160000000007,1997-03-03
W2,1420,2360.399,1997-03-10
W2,1421,2398.654,1997-03-17
W2,1422,2397.166,1997-03-24
W2,1423,2456.176,1997-03-31
W2,1424,2481.206,1997-04-07
W2,1425,2534.2039999999997,1997-04-14
W2,1426,2499.705,1997-04-21
W2,1427,2485.2889999999998,1997-04-28
W2,1428,2484.455,1997-05-05
W2,1429,2536.66,1997-05-12
W2,1430,2567.061,1997-05-19
W2,1431,2591.748,1997-05-26
W2,1432,2626.3070000000002,1997-06-02
W2,1433,2657.562,1997-06-09
W2,1434,2675.507,1997-06-16
W2,1435,2615.554,1997-06-23
W2,1436,2643.765,1997-06-30
W2,1437,2684.4429999999998,1997-07-07
W2,1438,2711.8070000000002,1997-07-14
W2,1439,2667.783,1997-07-21
W2,1440,2683.679,1997-07-28
W2,1441,2659.0559999999996,1997-08-04
W2,1442,2685.223,1997-08-11
W2,1443,2657.08,1997-08-18
W2,1444,2640.579,1997-08-25
W2,1445,2647.946,1997-09-01
W2,1446,2660.117,1997-09-08
W2,1447,2661.0159999999996,1997-09-15
W2,1448,2606.84,1997-09-22
W2,1449,2615.042,1997-09-29
W2,1450,2645.712,1997-10-06
W2,1451,2671.99,1997-10-13
W2,1452,2645.3179999999998,1997-10-20
W2,1453,2612.673,1997-10-27
W2,1454,2619.758,1997-11-03
W2,1455,2623.1659999999997,1997-11-10
W2,1456,2643.828,1997-11-17
W2,1457,2566.525,1997-11-24
W2,1458,2584.962,1997-12-01
W2,1459,2610.357,1997-12-08
W2,1460,2668.325,1997-12-15
W2,1461,2578.899,1997-12-22
W2,1462,2610.212,1997-12-29
W2,1463,2642.798,1998-01-05
W2,1464,2644.837,1998-01-12
W2,1465,2663.257,1998-01-19
W2,1466,2597.115,1998-01-26
W2,1467,2641.968,1998-02-02
W2,1468,2676.637,1998-02-09
W2,1469,2717.7729999999997,1998-02-16
W2,1470,2712.509,1998-02-23
W2,1471,2699.0229999999997,1998-03-02
W2,1472,2686.567,1998-03-09
W2,1473,2676.58,1998-03-16
W2,1474,2621.5029999999997,1998-03-23
W2,1475,2624.847,1998-03-30
W2,1476,2650.024000000001,1998-04-06
W2,1477,2653.438,1998-04-13
W2,1478,2665.1040000000007,1998-04-20
W2,1479,2640.3540000000007,1998-04-27
W2,1480,2594.9210000000007,1998-05-04
W2,1481,2601.506,1998-05-11
W2,1482,2606.8289999999997,1998-05-18
W2,1483,2618.533,1998-05-25
W2,1484,2633.336,1998-06-01
W2,1485,2638.675,1998-06-08
W2,1486,2660.3559999999998,1998-06-15
W2,1487,2606.547,1998-06-22
W2,1488,2571.239,1998-06-29
W2,1489,2615.971,1998-07-06
W2,1490,2633.005,1998-07-13
W2,1491,2656.379000000001,1998-07-20
W2,1492,2662.422,1998-07-27
W2,1493,2673.822,1998-08-03
W2,1494,2668.458,1998-08-10
W2,1495,2671.821,1998-08-17
W2,1496,2628.333,1998-08-24
W2,1497,2621.379,1998-08-31
W2,1498,2645.9629999999997,1998-09-07
W2,1499,2632.5890000000004,1998-09-14
W2,1500,2578.376,1998-09-21
W2,1501,2550.896,1998-09-28
W2,1502,2576.771,1998-10-05
W2,1503,2606.106,1998-10-12
W2,1504,2618.67,1998-10-19
W2,1505,2611.6820000000002,1998-10-26
W2,1506,2631.1890000000008,1998-11-02
W2,1507,2654.403,1998-11-09
W2,1508,2631.9509999999996,1998-11-16
W2,1509,2653.4040000000005,1998-11-23
W2,1510,2639.013,1998-11-30
W2,1511,2677.905,1998-12-07
W2,1512,2674.9640000000004,1998-12-14
W2,1513,2673.928,1998-12-21
W2,1514,2667.025,1998-12-28
W2,1515,2672.763,1999-01-04
W2,1516,2707.3959999999997,1999-01-11
W2,1517,2741.228,1999-01-18
W2,1518,2742.3779999999997,1999-01-25
W2,1519,2787.554,1999-02-01
W2,1520,2811.961,1999-02-08
W2,1521,2845.737,1999-02-15
W2,1522,2836.239,1999-02-22
W2,1523,2852.9509999999996,1999-03-01
W2,1524,2920.7140000000004,1999-03-08
W2,1525,2935.933,1999-03-15
W2,1526,2928.208,1999-03-22
W2,1527,2951.316,1999-03-29
W2,1528,2978.888,1999-04-05
W2,1529,3022.345,1999-04-12
W2,1530,3034.3790000000013,1999-04-19
W2,1531,2996.952,1999-04-26
W2,1532,3012.237,1999-05-03
W2,1533,3036.785,1999-05-10
W2,1534,3101.6479999999997,1999-05-17
W2,1535,3147.489,1999-05-24
W2,1536,3169.925,1999-05-31
W2,1537,3209.275,1999-06-07
W2,1538,3220.097,1999-06-14
W2,1539,3182.812,1999-06-21
W2,1540,3172.287000000001,1999-06-28
W2,1541,3219.468,1999-07-05
W2,1542,3271.663,1999-07-12
W2,1543,3288.7070000000012,1999-07-19
W2,1544,3289.189000000001,1999-07-26
W2,1545,3349.535,1999-08-02
W2,1546,3369.684,1999-08-09
W2,1547,3374.153,1999-08-16
W2,1548,3392.0690000000004,1999-08-23
W2,1549,3422.425,1999-08-30
W2,1550,3474.815,1999-09-06
W2,1551,3473.342,1999-09-13
W2,1552,3498.4559999999997,1999-09-20
W2,1553,3483.1009999999997,1999-09-27
W2,1554,3518.627,1999-10-04
W2,1555,3570.027,1999-10-11
W2,1556,3587.1279999999997,1999-10-18
W2,1557,3573.232,1999-10-25
W2,1558,3642.1659999999997,1999-11-01
W2,1559,3659.4770000000003,1999-11-08
W2,1560,3671.202,1999-11-15
W2,1561,3693.78,1999-11-22
W2,1562,3688.958,1999-11-29
W2,1563,3720.636,1999-12-06
W2,1564,3751.573,1999-12-13
W2,1565,3751.01,1999-12-20
W2,1566,3710.013,1999-12-27
W2,1567,3615.094,2000-01-03
W2,1568,3690.454,2000-01-10
W2,1569,3757.0679999999998,2000-01-17
W2,1570,3749.147,2000-01-24
W2,1571,3744.0370000000003,2000-01-31
W2,1572,3770.9109999999996,2000-02-07
W2,1573,3821.425,2000-02-14
W2,1574,3857.7009999999996,2000-02-21
W2,1575,3848.296,2000-02-28
W2,1576,3883.409,2000-03-06
W2,1577,3912.1540000000014,2000-03-13
W2,1578,3910.0440000000003,2000-03-20
W2,1579,3879.4959999999996,2000-03-27
W2,1580,3850.0959999999995,2000-04-03
W2,1581,3954.96,2000-04-10
W2,1582,3995.2709999999997,2000-04-17
W2,1583,3911.262,2000-04-24
W2,1584,3880.0570000000002,2000-05-01
W2,1585,3870.781,2000-05-08
W2,1586,3905.555,2000-05-15
W2,1587,3933.176,2000-05-22
W2,1588,3909.6659999999997,2000-05-29
W2,1589,3959.5570000000002,2000-06-05
W2,1590,3989.1209999999996,2000-06-12
W2,1591,3982.789,2000-06-19
W2,1592,3918.843,2000-06-26
W2,1593,3861.078,2000-07-03
W2,1594,3911.5559999999996,2000-07-10
W2,1595,3925.1490000000003,2000-07-17
W2,1596,4076.028,2000-07-24
W2,1597,4092.8340000000003,2000-07-31
W2,1598,4076.292,2000-08-07
W2,1599,4074.902,2000-08-14
W2,1600,4077.455,2000-08-21
W2,1601,4066.454,2000-08-28
W2,1602,4070.3340000000003,2000-09-04
W2,1603,4079.53,2000-09-11
W2,1604,4087.36,2000-09-18
W2,1605,4020.8959999999997,2000-09-25
W2,1606,3994.835,2000-10-02
W2,1607,4040.9790000000003,2000-10-09
W2,1608,4089.118,2000-10-16
W2,1609,3985.013,2000-10-23
W2,1610,3927.015,2000-10-30
W2,1611,3863.278,2000-11-06
W2,1612,3878.9759999999997,2000-11-13
W2,1613,3831.93,2000-11-20
W2,1614,3799.691,2000-11-27
W2,1615,3767.41,2000-12-04
W2,1616,3751.52,2000-12-11
W2,1617,4109.672000000001,2000-12-18
W2,1618,4014.658,2000-12-25
W2,1619,3916.305,2001-01-01
W2,1620,3941.74,2001-01-08
W2,1621,4086.728,2001-01-15
W2,1622,4053.205,2001-01-22
W2,1623,3994.1609999999996,2001-01-29
W2,1624,4015.341,2001-02-05
W2,1625,3874.495,2001-02-12
W2,1626,3804.0040000000004,2001-02-19
W2,1627,3678.438,2001-02-26
W2,1628,3874.461,2001-03-05
W2,1629,4043.2290000000003,2001-03-12
W2,1630,4138.608,2001-03-19
W2,1631,4062.672,2001-03-26
W2,1632,4025.1659999999997,2001-04-02
W2,1633,4105.753,2001-04-09
W2,1634,4155.19,2001-04-16
W2,1635,4038.824,2001-04-23
W2,1636,3952.677,2001-04-30
W2,1637,3957.3579999999997,2001-05-07
W2,1638,3983.0290000000014,2001-05-14
W2,1639,3999.312,2001-05-21
W2,1640,3879.208,2001-05-28
W2,1641,3813.074,2001-06-04
W2,1642,4021.115,2001-06-11
W2,1643,3986.377,2001-06-18
W2,1644,3894.74,2001-06-25
W2,1645,3824.02,2001-07-02
W2,1646,3926.216,2001-07-09
W2,1647,3990.511,2001-07-16
W2,1648,4001.435,2001-07-23
W2,1649,3995.526,2001-07-30
W2,1650,3971.844,2001-08-06
W2,1651,3934.115,2001-08-13
W2,1652,3904.357,2001-08-20
W2,1653,4058.205,2001-08-27
W2,1654,4061.2729999999997,2001-09-03
W2,1655,4117.165,2001-09-10
W2,1656,4081.836,2001-09-17
W2,1657,4006.639,2001-09-24
W2,1658,3899.3759999999997,2001-10-01
W2,1659,4021.4790000000003,2001-10-08
W2,1660,4089.866,2001-10-15
W2,1661,4084.917,2001-10-22
W2,1662,4050.335,2001-10-29
W2,1663,4039.5440000000003,2001-11-05
W2,1664,4059.3590000000004,2001-11-12
W2,1665,4039.2290000000003,2001-11-19
W2,1666,3960.119,2001-11-26
W2,1667,3930.28,2001-12-03
W2,1668,3934.66,2001-12-10
W2,1669,3948.198,2001-12-17
W2,1670,3825.2529999999997,2001-12-24
W2,1671,3729.975,2001-12-31
W2,1672,3545.9570000000012,2002-01-07
W2,1673,3839.018,2002-01-14
W2,1674,3869.5890000000004,2002-01-21
W2,1675,3808.835,2002-01-28
W2,1676,3788.687,2002-02-04
W2,1677,3858.591,2002-02-11
W2,1678,3902.6659999999997,2002-02-18
W2,1679,3850.5640000000003,2002-02-25
W2,1680,3912.258,2002-03-04
W2,1681,3950.897,2002-03-11
W2,1682,3937.224,2002-03-18
W2,1683,3862.178,2002-03-25
W2,1684,3849.69,2002-04-01
W2,1685,3835.91,2002-04-08
W2,1686,3941.3320000000003,2002-04-15
W2,1687,3914.547,2002-04-22
W2,1688,3819.9790000000003,2002-04-29
W2,1689,3809.8140000000003,2002-05-06
W2,1690,3853.1409999999996,2002-05-13
W2,1691,3867.728,2002-05-20
W2,1692,3784.738,2002-05-27
W2,1693,3851.652,2002-06-03
W2,1694,3887.974,2002-06-10
W2,1695,3905.9,2002-06-17
W2,1696,3818.04,2002-06-24
W2,1697,3714.949,2002-07-01
W2,1698,3719.4120000000003,2002-07-08
W2,1699,3775.792,2002-07-15
W2,1700,3790.002,2002-07-22
W2,1701,3783.341,2002-07-29
W2,1702,3795.79,2002-08-05
W2,1703,3860.0570000000002,2002-08-12
W2,1704,3792.9509999999996,2002-08-19
W2,1705,3822.116,2002-08-26
W2,1706,3803.4179999999997,2002-09-02
W2,1707,3846.305,2002-09-09
W2,1708,3839.941,2002-09-16
W2,1709,3713.159,2002-09-23
W2,1710,3600.1540000000005,2002-09-30
W2,1711,3471.659,2002-10-07
W2,2,3608.0609999999997,2002-10-14
W2,3,3624.368,2002-10-21
W2,4,3537.64,2002-10-28
W2,5,3587.344,2002-11-04
W2,6,3662.0879999999997,2002-11-11
W2,7,3658.634,2002-11-18
W2,8,3622.1479999999997,2002-11-25
W2,9,3591.48,2002-12-02
W2,10,3638.559,2002-12-09
W2,11,3635.781,2002-12-16
W2,12,3522.328,2002-12-23
W2,13,3458.631,2002-12-30
W2,14,3354.758,2003-01-06
W3,2,258.7,1970-01-05
W3,3,259.8,1970-01-12
W3,4,260.2,1970-01-19
W3,5,260.8,1970-01-26
W3,6,261.1,1970-02-02
W3,7,263.1,1970-02-09
W3,8,264.5,1970-02-16
W3,9,266.3,1970-02-23
W3,10,267.2,1970-03-02
W3,11,269.2,1970-03-09
W3,12,270.7,1970-03-16
W3,13,271.7,1970-03-23
W3,14,273.6,1970-03-30
W3,15,275.1,1970-04-06
W3,16,276.1,1970-04-13
W3,17,276.2,1970-04-20
W3,18,276.9,1970-04-27
W3,19,277.6,1970-05-04
W3,20,278.9,1970-05-11
W3,21,279.5,1970-05-18
W3,22,280.8,1970-05-25
W3,23,281.9,1970-06-01
W3,24,283.8,1970-06-08
W3,25,285.0,1970-06-15
W3,26,286.3,1970-06-22
W3,27,287.6,1970-06-29
W3,28,288.8,1970-07-06
W3,29,289.3,1970-07-13
W3,30,289.6,1970-07-20
W3,31,289.8,1970-07-27
W3,32,290.0,1970-08-03
W3,33,290.7,1970-08-10
W3,34,290.4,1970-08-17
W3,35,290.6,1970-08-24
W3,36,291.4,1970-08-31
W3,37,291.8,1970-09-07
W3,38,291.4,1970-09-14
W3,39,291.4,1970-09-21
W3,40,292.2,1970-09-28
W3,41,293.4,1970-10-05
W3,42,294.4,1970-10-12
W3,43,294.7,1970-10-19
W3,44,294.7,1970-10-26
W3,45,294.5,1970-11-02
W3,46,295.6,1970-11-09
W3,47,296.2,1970-11-16
W3,48,297.2,1970-11-23
W3,49,297.7,1970-11-30
W3,50,299.4,1970-12-07
W3,51,300.0,1970-12-14
W3,52,300.5,1970-12-21
W3,53,301.2,1970-12-28
W3,54,302.5,1971-01-04
W3,55,305.0,1971-01-11
W3,56,306.3,1971-01-18
W3,57,308.3,1971-01-25
W3,58,309.8,1971-02-01
W3,59,312.5,1971-02-08
